model,target,rank,feature,category,importance_mean,fold_sd,evaluable_folds,selected_folds,positive_folds,top10_folds,top20_folds,mean_fold_rank,mean_permutation_sd,top10_frequency,positive_frequency
SVM,warning_acid_base_balance,14.0,BAC_G::Rhodobacter,Bacteria,0.020312500000000004,0.03638362425620132,5,5,2,1,2,121.4,0.0027258002122955544,0.2,0.4
SVM,warning_acid_base_balance,15.0,substrate_avg_TC,Metadata: substrate,0.018809523809523807,0.024863573333524777,5,5,3,0,2,66.2,0.00984276152595556,0.0,0.6
SVM,warning_acid_base_balance,16.0,BAC_G::WCHB1-41,Bacteria,0.01851190476190475,0.029148743278122252,5,5,3,1,2,66.8,0.012423086749916748,0.2,0.6
SVM,warning_acid_base_balance,17.0,substrate_avg_COD,Metadata: substrate,0.01751118326118326,0.02441371044596078,5,5,3,0,1,94.8,0.013782751658940223,0.0,0.6
SVM,warning_acid_base_balance,18.0,ARC_G::RumEn_M2,Archaea,0.016881787596461514,0.037235150013497795,5,5,2,1,1,143.3,0.0061724510423820916,0.2,0.4
SVM,warning_acid_base_balance,19.0,BAC_G::Coprothermobacter,Bacteria,0.01656349206349207,0.03736239502889623,5,5,2,1,1,129.7,0.003126976288570715,0.2,0.4
SVM,warning_acid_base_balance,19.0,BAC_P::Coprothermobacterota,Bacteria,0.01656349206349207,0.03736239502889623,5,5,2,1,1,129.7,0.003126976288570715,0.2,0.4
SVM,warning_acid_base_balance,21.0,BAC_G::Candidatus_Caldatribacterium,Bacteria,0.01626488095238096,0.03750249483859017,5,5,1,1,1,148.6,0.000981288076426398,0.2,0.2
SVM,warning_acid_base_balance,22.0,ARC_G::Candidatus_Methanogranum,Archaea,0.015409419828537468,0.03445651023044293,5,5,1,1,1,125.2,0.02350575383181899,0.2,0.2
SVM,warning_acid_base_balance,23.0,substrate_avg_VS,Metadata: substrate,0.015313311688311673,0.016539164942391226,5,5,4,1,2,46.6,0.012691395116361507,0.2,0.8
SVM,warning_acid_base_balance,24.0,BAC_G::Acetomicrobium,Bacteria,0.015153409090909096,0.03345691006110364,5,5,2,1,2,102.8,0.006406820443021712,0.2,0.4
SVM,warning_acid_base_balance,25.0,BAC_G::Sedimentibacter,Bacteria,0.014988095238095226,0.016808885138952928,5,5,3,0,1,90.6,0.031075404999454694,0.0,0.6
SVM,warning_acid_base_balance,26.0,substrate_avg_ALK,Metadata: substrate,0.014696428571428582,0.03172460183193099,5,5,2,0,1,149.8,0.01227579572756226,0.0,0.4
SVM,warning_acid_base_balance,27.0,BAC_P::Cloacimonadota,Bacteria,0.014389880952380951,0.02078035888197328,5,5,3,0,2,92.7,0.01485850012178364,0.0,0.6
SVM,warning_acid_base_balance,28.0,BAC_G::unidentified,Bacteria,0.014130952380952373,0.01699181141988098,5,5,3,1,2,71.4,0.011016798362831282,0.2,0.6
SVM,warning_acid_base_balance,29.0,ARC_G::SCGC_AAA011-D5,Archaea,0.013937499999999992,0.02657772172900495,5,5,3,0,1,111.6,0.031121712152878383,0.0,0.6
SVM,warning_acid_base_balance,30.0,ARC_G::Methanomassiliicoccus,Archaea,0.013837301587301582,0.015802656561368825,5,5,3,0,1,70.0,0.015164961703133084,0.0,0.6
SVM,warning_acid_base_balance,31.0,HRT_d,Metadata: operation/context,0.013578373015873007,0.02630645607084873,5,5,3,2,2,119.8,0.013210409045009313,0.4,0.6
SVM,warning_acid_base_balance,32.0,BAC_G::Fermentimonas,Bacteria,0.012964285714285703,0.014305442726807756,5,5,4,0,1,51.6,0.015532139149430224,0.0,0.8
SVM,warning_acid_base_balance,33.0,ARC_P::Nanoarchaeota,Archaea,0.012592261904761898,0.028365773839189225,5,5,3,0,1,112.4,0.030345586792321903,0.0,0.6
SVM,warning_acid_base_balance,34.0,ARC_P::Halobacterota,Archaea,0.012363095238095225,0.018755781421596198,5,5,3,1,1,101.8,0.01572534370060622,0.2,0.6
SVM,warning_acid_base_balance,35.0,BAC_P::Firmicutes,Bacteria,0.011420183982683983,0.016686217535741198,5,5,3,0,0,98.8,0.015630703337255858,0.0,0.6
SVM,warning_acid_base_balance,36.0,BAC_P::Verrucomicrobiota,Bacteria,0.011279761904761909,0.021805648081754107,5,5,3,0,1,105.1,0.013491636776119545,0.0,0.6
SVM,warning_acid_base_balance,37.0,BAC_G::Sphaerochaeta,Bacteria,0.011007936507936491,0.02094512429200308,5,5,3,1,2,92.5,0.030177231347890132,0.2,0.6
SVM,warning_acid_base_balance,38.0,BAC_G::Streptococcus,Bacteria,0.01098809523809523,0.019185309625913687,5,5,2,0,1,116.3,0.010282894932053485,0.0,0.4
SVM,warning_acid_base_balance,39.0,BAC_P::Spirochaetota,Bacteria,0.010877976190476183,0.01317493840263646,5,5,3,0,1,97.4,0.011761307049581787,0.0,0.6
SVM,warning_acid_base_balance,40.0,ARC_G::Methanosarcina,Archaea,0.010729166666666666,0.03683645933094346,5,5,1,0,1,173.8,0.02343354201253594,0.0,0.2
SVM,warning_acid_base_balance,41.0,BAC_P::Acidobacteriota,Bacteria,0.010247655122655117,0.01246241474583902,5,5,3,1,1,103.2,0.01547675723548297,0.2,0.6
SVM,warning_acid_base_balance,42.0,BAC_P::Caldatribacteriota,Bacteria,0.009940476190476182,0.01714037680469138,5,5,2,0,2,95.3,0.005897718744382748,0.0,0.4
SVM,warning_acid_base_balance,43.0,ARC_G::Methanoculleus,Archaea,0.00967692723942723,0.01047762433773944,5,5,4,1,2,57.0,0.01865731258268499,0.2,0.8
SVM,warning_acid_base_balance,44.0,ARC_G::Methanosaeta,Archaea,0.009627976190476192,0.018194025895940526,5,5,2,0,0,120.5,0.011387634694595285,0.0,0.4
SVM,warning_acid_base_balance,45.0,BAC_G::Bacteroidetes_vadinHA17,Bacteria,0.00961904761904762,0.014672987293746597,5,5,3,0,1,79.0,0.01404553438508265,0.0,0.6
SVM,warning_acid_base_balance,46.0,substrate_avg_HPro,Metadata: substrate,0.009535714285714285,0.014412901085037476,5,5,3,0,0,78.1,0.013493170166591678,0.0,0.6
SVM,warning_acid_base_balance,47.0,BAC_G::Thermomonas,Bacteria,0.009165945165945157,0.018255813156431214,5,5,2,1,1,109.1,0.006989180256018762,0.2,0.4
SVM,warning_acid_base_balance,48.0,BAC_G::HN-HF0106,Bacteria,0.008880570818070812,0.009222621227619092,5,5,3,0,1,95.8,0.025797085536038673,0.0,0.6
SVM,warning_acid_base_balance,49.0,substrate_type,Metadata: substrate,0.008749999999999996,0.01533763526608829,5,5,2,0,0,102.8,0.008182787998196796,0.0,0.4
SVM,warning_acid_base_balance,50.0,ARC_G::Methanolinea,Archaea,0.008720238095238093,0.00947345318206322,5,5,3,0,0,98.2,0.01470026280766099,0.0,0.6
SVM,warning_acid_base_balance,51.0,BAC_G::Bacteroidales_UCG-001,Bacteria,0.008404761904761898,0.017652066470537426,5,5,2,1,1,105.8,0.016743961404944937,0.2,0.4
SVM,warning_acid_base_balance,52.0,substrate_avg_Protein,Metadata: substrate,0.008199404761904765,0.018711015074144844,5,5,1,0,0,147.6,0.009148766380397062,0.0,0.2
SVM,warning_acid_base_balance,53.0,ARC_G::unidentified,Archaea,0.008152056277056272,0.013445029616506907,5,5,4,0,1,85.7,0.015076854551297194,0.0,0.8
SVM,warning_acid_base_balance,54.0,ARC_P::unidentified,Archaea,0.00806114718614718,0.015564817006034615,5,5,3,1,1,104.1,0.010808981385051371,0.2,0.6
SVM,warning_acid_base_balance,55.0,BAC_G::Keratinibaculum,Bacteria,0.008015560011883537,0.012201834335425618,5,5,2,0,0,101.4,0.016423829346390147,0.0,0.4
SVM,warning_acid_base_balance,56.0,BAC_G::DTU014,Bacteria,0.007702380952380944,0.011101916547173641,5,5,3,0,0,91.9,0.011783387378082263,0.0,0.6
SVM,warning_acid_base_balance,57.0,BAC_G::Babeliales,Bacteria,0.007329004329004321,0.016388151887043893,5,5,1,1,1,128.5,0.00361138061584872,0.2,0.2
SVM,warning_acid_base_balance,58.0,BAC_G::Fastidiosipila,Bacteria,0.007321428571428567,0.0115796377406239,5,5,3,0,0,82.4,0.010272690076505608,0.0,0.6
SVM,warning_acid_base_balance,59.0,BAC_P::Desulfobacterota,Bacteria,0.007235660173160167,0.010955785500478401,5,5,3,0,0,119.1,0.01606369674520327,0.0,0.6
SVM,warning_acid_base_balance,60.0,BAC_G::ST-12K33,Bacteria,0.007083333333333336,0.014701898970314464,5,5,2,0,0,107.0,0.010240468147083737,0.0,0.4
SVM,warning_acid_base_balance,61.0,BAC_P::Thermotogota,Bacteria,0.006770833333333326,0.009766315876922215,5,5,2,0,1,121.8,0.010698128025383346,0.0,0.4
SVM,warning_acid_base_balance,62.0,BAC_G::MBA03,Bacteria,0.006742694805194803,0.018796711410204933,5,5,2,0,1,130.1,0.004817922313681984,0.0,0.4
SVM,warning_acid_base_balance,63.0,BAC_G::Syntrophaceticus,Bacteria,0.006579274891774891,0.02077144821142485,5,5,1,1,1,152.3,0.005898935524493634,0.2,0.2
SVM,warning_acid_base_balance,64.0,BAC_G::Butyrivibrio,Bacteria,0.006519480519480511,0.01029595003911177,5,5,3,1,2,81.0,0.003826485654374713,0.2,0.6
SVM,warning_acid_base_balance,65.0,BAC_G::Tissierella,Bacteria,0.006058453322040287,0.01523083591266908,5,5,2,0,0,130.7,0.013048461994270602,0.0,0.4
SVM,warning_acid_base_balance,66.0,BAC_G::Dechloromonas,Bacteria,0.005833333333333333,0.008122328620674135,5,5,2,0,0,103.3,0.010757875230414587,0.0,0.4
SVM,warning_acid_base_balance,67.0,BAC_G::Paludibacter,Bacteria,0.005416666666666663,0.00994778032192776,5,5,2,0,0,107.6,0.007980261508616651,0.0,0.4
SVM,warning_acid_base_balance,68.0,substrate_avg_sCOD,Metadata: substrate,0.0053000541125541095,0.016049414908336147,5,5,2,0,0,159.6,0.016887897631988856,0.0,0.4
SVM,warning_acid_base_balance,69.0,BAC_G::Syntrophorhabdus,Bacteria,0.0048809523809523825,0.008281621012738957,5,5,2,0,0,131.4,0.011641298686653255,0.0,0.4
SVM,warning_acid_base_balance,70.0,BAC_G::SJA-15,Bacteria,0.0045833333333333325,0.006319062870042958,5,5,2,0,0,106.1,0.00980797296153638,0.0,0.4
SVM,warning_acid_base_balance,71.0,BAC_G::Proteiniphilum,Bacteria,0.004521374458874456,0.0082684469846044,5,5,3,0,0,111.9,0.015003666475685257,0.0,0.6
SVM,warning_acid_base_balance,72.0,BAC_G::Syntrophomonas,Bacteria,0.004333333333333325,0.022595476440109754,5,5,1,0,1,146.2,0.010462967275611941,0.0,0.2
SVM,warning_acid_base_balance,73.0,BAC_G::Saccharofermentans,Bacteria,0.00429761904761904,0.008927420560748809,5,5,2,0,1,109.4,0.010195869340276695,0.0,0.4
SVM,warning_acid_base_balance,74.0,BAC_P::Chloroflexi,Bacteria,0.004166666666666668,0.009316949906249128,5,5,1,0,0,128.6,0.0074043609719886576,0.0,0.2
SVM,warning_acid_base_balance,75.0,Q_total_Tpy,Metadata: operation/context,0.0041666666666666675,0.007216878364870325,5,5,2,0,0,108.3,0.00940480156078058,0.0,0.4
SVM,warning_acid_base_balance,76.0,BAC_G::Clostridium_sensu_stricto_1,Bacteria,0.0041521464646464635,0.007216951400325965,5,5,2,1,1,108.6,0.012404470706731426,0.2,0.4
SVM,warning_acid_base_balance,77.0,substrate_avg_Lipid,Metadata: substrate,0.0038928571428571432,0.007242802745483089,5,5,2,0,0,105.7,0.009677377068785818,0.0,0.4
SVM,warning_acid_base_balance,78.0,BAC_G::SC103,Bacteria,0.003752164502164499,0.004268509263548108,5,5,3,1,1,88.4,0.010260041625458623,0.2,0.6
SVM,warning_acid_base_balance,79.0,BAC_G::Tepidimicrobium,Bacteria,0.0035406746031746003,0.009927554878221691,5,5,2,0,0,135.8,0.012808690615734484,0.0,0.4
SVM,warning_acid_base_balance,80.0,BAC_P::Caldisericota,Bacteria,0.0035151515151515176,0.0084199782782198,5,5,2,0,0,136.8,0.011718543410145176,0.0,0.4
SVM,warning_acid_base_balance,81.0,BAC_G::Smithella,Bacteria,0.0034062950937950877,0.014070073134192987,5,5,2,0,0,147.1,0.016226134914850726,0.0,0.4
SVM,warning_acid_base_balance,82.0,ARC_G::Methanoregula,Archaea,0.003333333333333335,0.007453559924999302,5,5,1,0,0,130.4,0.0068398556805676965,0.0,0.2
SVM,warning_acid_base_balance,83.0,BAC_P::Proteobacteria,Bacteria,0.0033333333333333305,0.007453559924999293,5,5,1,0,0,128.1,0.004188539082916951,0.0,0.2
SVM,warning_acid_base_balance,84.0,BAC_G::SBR1031,Bacteria,0.0029166666666666664,0.004061164310337068,5,5,2,0,0,111.4,0.008182787998196796,0.0,0.4
SVM,warning_acid_base_balance,85.0,BAC_P::WS1,Bacteria,0.0028598484848484816,0.006881153853221037,5,5,1,0,1,153.5,0.01082501580677607,0.0,0.2
SVM,warning_acid_base_balance,86.0,BAC_G::Pelotomaculum,Bacteria,0.0027827380952380964,0.00552993089469601,5,5,2,0,0,135.0,0.008568129236479321,0.0,0.4
SVM,warning_acid_base_balance,87.0,BAC_G::ADurb.Bin063-1,Bacteria,0.0025000000000000014,0.005590169943749478,5,5,1,0,0,132.6,0.006105792475542057,0.0,0.2
SVM,warning_acid_base_balance,88.0,BAC_P::unidentified,Bacteria,0.0024999999999999996,0.003726779962499651,5,5,2,0,0,112.9,0.0076948376406386545,0.0,0.4
SVM,warning_acid_base_balance,89.0,T_C,Metadata: operation/context,0.002499999999999998,0.005590169943749469,5,5,1,0,0,129.6,0.00391801954984689,0.0,0.2
SVM,warning_acid_base_balance,90.0,BAC_G::W5,Bacteria,0.0023958333333333358,0.005748074858883908,5,5,2,0,0,139.0,0.009860606613913877,0.0,0.4
SVM,warning_acid_base_balance,91.0,BAC_G::SC-I-84,Bacteria,0.002323051948051948,0.003892475726193456,5,5,2,0,0,136.7,0.008641551143072511,0.0,0.4
SVM,warning_acid_base_balance,92.0,BAC_P::Dependentiae,Bacteria,0.002272727272727271,0.005081972676135881,5,5,1,0,1,130.5,0.005550720432310954,0.0,0.2
SVM,warning_acid_base_balance,93.0,BAC_G::Acholeplasma,Bacteria,0.002214285714285706,0.03744985309181652,5,5,2,0,1,139.5,0.030116922374948406,0.0,0.4
SVM,warning_acid_base_balance,94.0,BAC_G::DMER64,Bacteria,0.0020535714285714298,0.003738644939867192,5,5,3,0,0,115.9,0.008882522906743918,0.0,0.6
SVM,warning_acid_base_balance,95.0,BAC_G::Defluviitoga,Bacteria,0.001919191919191916,0.004382422791972411,5,5,2,0,0,139.4,0.013832292805716642,0.0,0.4
SVM,warning_acid_base_balance,96.0,BAC_G::Lentimicrobiaceae,Bacteria,0.0019047619047619052,0.003630464448089741,5,5,2,0,0,113.0,0.0061946860354256715,0.0,0.4
SVM,warning_acid_base_balance,97.0,BAC_P::Patescibacteria,Bacteria,0.0017261904761904745,0.0027309689873701074,5,5,2,0,0,109.4,0.004518579597892671,0.0,0.4
SVM,warning_acid_base_balance,98.0,BAC_G::JS1,Bacteria,0.0015871212121212099,0.001757966480757598,5,5,3,1,1,92.4,0.007396551451175457,0.2,0.6
SVM,warning_acid_base_balance,99.0,BAC_G::Thermovirga,Bacteria,0.0013333333333333316,0.003979112128771105,5,5,1,0,0,153.9,0.004910639825283706,0.0,0.2
SVM,warning_acid_base_balance,100.0,BAC_G::RBG-16-49-21,Bacteria,0.0012651515151515125,0.0028289647897156373,5,5,1,0,0,131.7,0.005550997961394517,0.0,0.2
SVM,warning_acid_base_balance,101.0,BAC_G::Mesotoga,Bacteria,0.0011160714285714279,0.0028845642819910877,5,5,1,0,0,155.3,0.0036518430174584658,0.0,0.2
SVM,warning_acid_base_balance,102.0,BAC_G::Aminicenantales,Bacteria,0.001102182539682539,0.006795986478567202,5,5,2,0,0,142.2,0.011161208737322834,0.0,0.4
SVM,warning_acid_base_balance,103.0,ARC_G::Methanogenium,Archaea,0.0010952380952380931,0.0024490268324997644,5,5,1,0,0,130.8,0.0028700626850658123,0.0,0.2
SVM,warning_acid_base_balance,104.0,ARC_G::Methanomethylovorans,Archaea,0.0010714285714285715,0.001805446534297989,5,5,2,0,0,115.7,0.004791574237499549,0.0,0.4
SVM,warning_acid_base_balance,105.0,ARC_G::Candidatus_Methanofastidiosum,Archaea,0.0009970238095238127,0.0043498477261772845,5,5,1,0,0,163.2,0.006319878345209659,0.0,0.2
SVM,warning_acid_base_balance,105.0,ARC_P::Euryarchaeota,Archaea,0.0009970238095238127,0.0043498477261772845,5,5,1,0,0,163.2,0.006319878345209659,0.0,0.2
SVM,warning_acid_base_balance,107.0,BAC_P::Synergistota,Bacteria,0.000892857142857142,0.0012271147695290645,5,5,2,0,0,113.2,0.00332907334137147,0.0,0.4
SVM,warning_acid_base_balance,108.0,BAC_G::Lentimicrobium,Bacteria,0.0008571428571428558,0.0035411914447079163,5,5,2,0,0,128.7,0.006287372979723887,0.0,0.4
SVM,warning_acid_base_balance,109.0,ARC_P::Crenarchaeota,Archaea,0.0008333333333333337,0.0018633899812498256,5,5,1,0,0,137.5,0.003726779962499651,0.0,0.2
SVM,warning_acid_base_balance,109.0,ARC_P::Thermoplasmatota,Archaea,0.0008333333333333337,0.0018633899812498256,5,5,1,0,0,137.5,0.003726779962499651,0.0,0.2
SVM,warning_acid_base_balance,109.0,BAC_G::Syntrophus,Bacteria,0.0008333333333333337,0.0018633899812498256,5,5,1,0,0,137.5,0.003726779962499651,0.0,0.2
SVM,warning_acid_base_balance,112.0,BAC_G::Comamonas,Bacteria,0.0008333333333333326,0.0018633899812498232,5,5,1,0,0,134.6,0.002564945880212883,0.0,0.2
SVM,warning_acid_base_balance,112.0,BAC_G::Syner-01,Bacteria,0.0008333333333333326,0.0018633899812498232,5,5,1,0,0,134.6,0.002564945880212883,0.0,0.2
SVM,warning_acid_base_balance,114.0,ARC_G::Woesearchaeales,Archaea,0.0006994047619047627,0.001959827643082312,5,5,1,0,0,159.7,0.004325726742187093,0.0,0.2
SVM,warning_acid_base_balance,115.0,BAC_G::D8A-2,Bacteria,0.0005654761904761907,0.0020949928833783387,5,5,1,0,0,159.5,0.0033893927702813077,0.0,0.2
SVM,warning_acid_base_balance,116.0,BAC_G::LNR_A2-18,Bacteria,0.00047619047619047565,0.0010647942749998987,5,5,1,0,0,134.0,0.0014656833601216469,0.0,0.2
SVM,warning_acid_base_balance,117.0,ARC_G::Methanosphaerula,Archaea,0.0004166666666666663,0.0009316949906249116,5,5,1,0,0,136.9,0.0018633899812498232,0.0,0.2
SVM,warning_acid_base_balance,117.0,BAC_G::Candidatus_Accumulibacter,Bacteria,0.0004166666666666663,0.0009316949906249116,5,5,1,0,0,136.9,0.0018633899812498232,0.0,0.2
SVM,warning_acid_base_balance,117.0,BAC_G::OLB8,Bacteria,0.0004166666666666663,0.0009316949906249116,5,5,1,0,0,136.9,0.0018633899812498232,0.0,0.2
SVM,warning_acid_base_balance,120.0,BAC_P::Bacteroidota,Bacteria,0.0003379329004329069,0.05812859036211388,5,5,3,1,1,133.0,0.01807457773720139,0.2,0.6
SVM,warning_acid_base_balance,121.0,ARC_G::Marine_Benthic_Group_D_and_DHVEG-1,Archaea,0.0003214285714285725,0.0007187361356249348,5,5,1,0,0,138.7,0.004650337781781454,0.0,0.2
SVM,warning_acid_base_balance,122.0,substrate_avg_TVFAs,Metadata: substrate,0.0002856240981240932,0.00433876137281237,5,5,2,0,0,152.0,0.014120163432158328,0.0,0.4
SVM,warning_acid_base_balance,123.0,ARC_G::Candidatus_Methanoplasma,Archaea,0.00020138888888888707,0.00045031924546870355,5,5,1,1,1,135.7,0.0009500126106341282,0.2,0.2
SVM,warning_acid_base_balance,124.0,BAC_G::Tetrasphaera,Bacteria,1.4880952380953455e-05,0.0014469765520872275,5,5,1,0,0,163.1,0.0028446780576762212,0.0,0.2
SVM,warning_acid_base_balance,125.0,ARC_G::Aenigmarchaeales,Archaea,0.0,0.0,5,5,0,0,0,156.7,0.0,0.0,0.0
SVM,warning_acid_base_balance,125.0,ARC_G::Bathyarchaeia,Archaea,0.0,0.0,5,5,0,0,0,156.7,0.0,0.0,0.0
SVM,warning_acid_base_balance,125.0,ARC_G::Candidatus_Iainarchaeum,Archaea,0.0,0.0,5,5,0,0,0,156.7,0.0,0.0,0.0
SVM,warning_acid_base_balance,125.0,ARC_G::Candidatus_Methanomethylicus,Archaea,0.0,0.0,5,5,0,0,0,156.7,0.0,0.0,0.0
SVM,warning_acid_base_balance,125.0,ARC_G::Candidatus_Methanomethylophilus,Archaea,0.0,0.0,5,5,0,0,0,156.7,0.0,0.0,0.0
SVM,warning_acid_base_balance,125.0,ARC_G::Hadarchaeales,Archaea,0.0,0.0,5,5,0,0,0,156.7,0.0,0.0,0.0
SVM,warning_acid_base_balance,125.0,ARC_G::LKM11,Archaea,0.0,0.0,5,5,0,0,0,156.7,0.0,0.0,0.0
SVM,warning_acid_base_balance,125.0,ARC_G::Lokiarchaeia,Archaea,0.0,0.0,5,5,0,0,0,156.7,0.0,0.0,0.0
SVM,warning_acid_base_balance,125.0,ARC_G::Methanolacinia,Archaea,0.0,0.0,5,4,0,0,0,156.7,0.0,0.0,0.0
SVM,warning_acid_base_balance,125.0,ARC_G::Methanolobus,Archaea,0.0,0.0,5,4,0,0,0,156.7,0.0,0.0,0.0
SVM,warning_acid_base_balance,125.0,ARC_G::Nitrososphaeraceae,Archaea,0.0,0.0,5,4,0,0,0,156.7,0.0,0.0,0.0
SVM,warning_acid_base_balance,125.0,ARC_G::Rhinosporideacae,Archaea,0.0,0.0,5,5,0,0,0,156.7,0.0,0.0,0.0
SVM,warning_acid_base_balance,125.0,ARC_G::Teleostei,Archaea,0.0,0.0,5,4,0,0,0,156.7,0.0,0.0,0.0
SVM,warning_acid_base_balance,125.0,ARC_G::Veneroida,Archaea,0.0,0.0,5,4,0,0,0,156.7,0.0,0.0,0.0
SVM,warning_acid_base_balance,125.0,ARC_P::Aenigmarchaeota,Archaea,0.0,0.0,5,5,0,0,0,156.7,0.0,0.0,0.0
SVM,warning_acid_base_balance,125.0,ARC_P::Asgardarchaeota,Archaea,0.0,0.0,5,5,0,0,0,156.7,0.0,0.0,0.0
SVM,warning_acid_base_balance,125.0,ARC_P::Cryptomycota,Archaea,0.0,0.0,5,5,0,0,0,156.7,0.0,0.0,0.0
SVM,warning_acid_base_balance,125.0,ARC_P::Hadarchaeota,Archaea,0.0,0.0,5,5,0,0,0,156.7,0.0,0.0,0.0
SVM,warning_acid_base_balance,125.0,ARC_P::Holozoa,Archaea,0.0,0.0,5,5,0,0,0,156.7,0.0,0.0,0.0
SVM,warning_acid_base_balance,125.0,ARC_P::Iainarchaeota,Archaea,0.0,0.0,5,5,0,0,0,156.7,0.0,0.0,0.0
SVM,warning_acid_base_balance,125.0,ARC_P::Mollusca,Archaea,0.0,0.0,5,4,0,0,0,156.7,0.0,0.0,0.0
SVM,warning_acid_base_balance,125.0,ARC_P::Vertebrata,Archaea,0.0,0.0,5,4,0,0,0,156.7,0.0,0.0,0.0
SVM,warning_acid_base_balance,125.0,BAC_G::113B434,Bacteria,0.0,0.0,5,4,0,0,0,156.7,0.0,0.0,0.0
SVM,warning_acid_base_balance,125.0,BAC_G::AAP99,Bacteria,0.0,0.0,5,5,0,0,0,156.7,0.0,0.0,0.0
SVM,warning_acid_base_balance,125.0,BAC_G::ADurb.Bin120,Bacteria,0.0,0.0,5,4,0,0,0,156.7,0.0,0.0,0.0
SVM,warning_acid_base_balance,125.0,BAC_G::AKYH767,Bacteria,0.0,0.0,5,4,0,0,0,156.7,0.0,0.0,0.0
SVM,warning_acid_base_balance,125.0,BAC_G::AUTHM297,Bacteria,0.0,0.0,5,4,0,0,0,156.7,0.0,0.0,0.0
SVM,warning_acid_base_balance,125.0,BAC_G::Acetobacter,Bacteria,0.0,0.0,5,4,0,0,0,156.7,0.0,0.0,0.0
SVM,warning_acid_base_balance,125.0,BAC_G::Acetothermiia,Bacteria,0.0,0.0,5,4,0,0,0,156.7,0.0,0.0,0.0
SVM,warning_acid_base_balance,125.0,BAC_G::Acinetobacter,Bacteria,0.0,0.0,5,4,0,0,0,156.7,0.0,0.0,0.0
SVM,warning_acid_base_balance,125.0,BAC_G::Actinomyces,Bacteria,0.0,0.0,5,4,0,0,0,156.7,0.0,0.0,0.0
SVM,warning_acid_base_balance,125.0,BAC_G::Aeriscardovia,Bacteria,0.0,0.0,5,4,0,0,0,156.7,0.0,0.0,0.0
SVM,warning_acid_base_balance,125.0,BAC_G::Anaerococcus,Bacteria,0.0,0.0,5,4,0,0,0,156.7,0.0,0.0,0.0
SVM,warning_acid_base_balance,125.0,BAC_G::Anaerostignum,Bacteria,0.0,0.0,5,4,0,0,0,156.7,0.0,0.0,0.0
SVM,warning_acid_base_balance,125.0,BAC_G::Arenimonas,Bacteria,0.0,0.0,5,4,0,0,0,156.7,0.0,0.0,0.0
SVM,warning_acid_base_balance,125.0,BAC_G::Atopobium,Bacteria,0.0,0.0,5,5,0,0,0,156.7,0.0,0.0,0.0
SVM,warning_acid_base_balance,125.0,BAC_G::Azospira,Bacteria,0.0,0.0,5,4,0,0,0,156.7,0.0,0.0,0.0
SVM,warning_acid_base_balance,125.0,BAC_G::BD1-7_clade,Bacteria,0.0,0.0,5,5,0,0,0,156.7,0.0,0.0,0.0
