target,curve,x,y
warning_acid_base_balance,PR,1.0,0.13761467889908258
warning_acid_base_balance,PR,1.0,0.1388888888888889
warning_acid_base_balance,PR,1.0,0.14018691588785046
warning_acid_base_balance,PR,0.9333333333333333,0.1320754716981132
warning_acid_base_balance,PR,0.8666666666666667,0.12380952380952381
warning_acid_base_balance,PR,0.8,0.11538461538461539
warning_acid_base_balance,PR,0.8,0.11650485436893204
warning_acid_base_balance,PR,0.7333333333333333,0.10784313725490197
warning_acid_base_balance,PR,0.7333333333333333,0.10891089108910891
warning_acid_base_balance,PR,0.7333333333333333,0.11
warning_acid_base_balance,PR,0.7333333333333333,0.1111111111111111
warning_acid_base_balance,PR,0.7333333333333333,0.11224489795918367
warning_acid_base_balance,PR,0.7333333333333333,0.1134020618556701
warning_acid_base_balance,PR,0.7333333333333333,0.11458333333333333
warning_acid_base_balance,PR,0.7333333333333333,0.11578947368421053
warning_acid_base_balance,PR,0.7333333333333333,0.11702127659574468
warning_acid_base_balance,PR,0.7333333333333333,0.11827956989247312
warning_acid_base_balance,PR,0.7333333333333333,0.11956521739130435
warning_acid_base_balance,PR,0.7333333333333333,0.12087912087912088
warning_acid_base_balance,PR,0.7333333333333333,0.12222222222222222
warning_acid_base_balance,PR,0.6666666666666666,0.11235955056179775
warning_acid_base_balance,PR,0.6666666666666666,0.11363636363636363
warning_acid_base_balance,PR,0.6,0.10344827586206896
warning_acid_base_balance,PR,0.6,0.10465116279069768
warning_acid_base_balance,PR,0.6,0.10588235294117647
warning_acid_base_balance,PR,0.6,0.10714285714285714
warning_acid_base_balance,PR,0.6,0.10843373493975904
warning_acid_base_balance,PR,0.6,0.10975609756097561
warning_acid_base_balance,PR,0.6,0.1111111111111111
warning_acid_base_balance,PR,0.6,0.1125
warning_acid_base_balance,PR,0.6,0.11392405063291139
warning_acid_base_balance,PR,0.6,0.11538461538461539
warning_acid_base_balance,PR,0.6,0.11688311688311688
warning_acid_base_balance,PR,0.6,0.11842105263157894
warning_acid_base_balance,PR,0.6,0.12
warning_acid_base_balance,PR,0.6,0.12162162162162163
warning_acid_base_balance,PR,0.6,0.1232876712328767
warning_acid_base_balance,PR,0.6,0.125
warning_acid_base_balance,PR,0.6,0.1267605633802817
warning_acid_base_balance,PR,0.6,0.12857142857142856
warning_acid_base_balance,PR,0.6,0.13043478260869565
warning_acid_base_balance,PR,0.6,0.1323529411764706
warning_acid_base_balance,PR,0.6,0.13432835820895522
warning_acid_base_balance,PR,0.6,0.13636363636363635
warning_acid_base_balance,PR,0.6,0.13846153846153847
warning_acid_base_balance,PR,0.6,0.140625
warning_acid_base_balance,PR,0.6,0.14285714285714285
warning_acid_base_balance,PR,0.6,0.14516129032258066
warning_acid_base_balance,PR,0.6,0.14754098360655737
warning_acid_base_balance,PR,0.6,0.15
warning_acid_base_balance,PR,0.6,0.15254237288135594
warning_acid_base_balance,PR,0.6,0.15517241379310345
warning_acid_base_balance,PR,0.6,0.15789473684210525
warning_acid_base_balance,PR,0.6,0.16071428571428573
warning_acid_base_balance,PR,0.6,0.16363636363636364
warning_acid_base_balance,PR,0.6,0.16666666666666666
warning_acid_base_balance,PR,0.6,0.16981132075471697
warning_acid_base_balance,PR,0.6,0.17307692307692307
warning_acid_base_balance,PR,0.6,0.17647058823529413
warning_acid_base_balance,PR,0.6,0.18
warning_acid_base_balance,PR,0.6,0.1836734693877551
warning_acid_base_balance,PR,0.5333333333333333,0.16666666666666666
warning_acid_base_balance,PR,0.5333333333333333,0.1702127659574468
warning_acid_base_balance,PR,0.5333333333333333,0.17391304347826086
warning_acid_base_balance,PR,0.5333333333333333,0.17777777777777778
warning_acid_base_balance,PR,0.5333333333333333,0.18181818181818182
warning_acid_base_balance,PR,0.4666666666666667,0.16279069767441862
warning_acid_base_balance,PR,0.4666666666666667,0.16666666666666666
warning_acid_base_balance,PR,0.4666666666666667,0.17073170731707318
warning_acid_base_balance,PR,0.4666666666666667,0.175
warning_acid_base_balance,PR,0.4666666666666667,0.1794871794871795
warning_acid_base_balance,PR,0.4666666666666667,0.18421052631578946
warning_acid_base_balance,PR,0.4666666666666667,0.1891891891891892
warning_acid_base_balance,PR,0.4666666666666667,0.19444444444444445
warning_acid_base_balance,PR,0.4666666666666667,0.2
warning_acid_base_balance,PR,0.4666666666666667,0.20588235294117646
warning_acid_base_balance,PR,0.4,0.18181818181818182
warning_acid_base_balance,PR,0.4,0.1875
warning_acid_base_balance,PR,0.4,0.1935483870967742
warning_acid_base_balance,PR,0.4,0.2
warning_acid_base_balance,PR,0.4,0.20689655172413793
warning_acid_base_balance,PR,0.4,0.21428571428571427
warning_acid_base_balance,PR,0.4,0.2222222222222222
warning_acid_base_balance,PR,0.4,0.23076923076923078
warning_acid_base_balance,PR,0.3333333333333333,0.2
warning_acid_base_balance,PR,0.3333333333333333,0.20833333333333334
warning_acid_base_balance,PR,0.3333333333333333,0.21739130434782608
warning_acid_base_balance,PR,0.3333333333333333,0.22727272727272727
warning_acid_base_balance,PR,0.3333333333333333,0.23809523809523808
warning_acid_base_balance,PR,0.3333333333333333,0.25
